flat_id,id,building_id,floor,is_apartment,kitchen_area,living_area,rooms,studio,total_area,build_year,building_type_int,latitude,longitude,ceiling_height,flats_count,floors_total,has_elevator,target
388.0,1114,9859.0,1,0,6.699999809265137,18.600000381469727,1,0,32.599998474121094,1972,4,55.606292724609375,37.6187744140625,2.640000104904175,717,9,1,10100000
389.0,1115,11240.0,3,0,7.0,40.0,3,0,63.0,1975,4,55.63058853149414,37.48413848876953,2.640000104904175,575,9,1,17400000
392.0,1117,23152.0,3,0,11.899999618530272,45.400001525878906,3,0,82.5999984741211,2015,4,55.54072952270508,37.489967346191406,2.700000047683716,348,14,1,17900000
393.0,1118,16043.0,1,0,10.300000190734863,36.0,2,0,57.09999847412109,1994,4,55.647422790527344,37.75188064575195,2.640000104904175,280,14,1,16100000
394.0,1119,18580.0,10,0,12.100000381469728,32.0,2,0,53.0,2002,4,55.67325592041016,37.816871643066406,2.5999999046325684,83,14,1,14450000
395.0,1120,10894.0,9,0,6.0,29.5,2,0,45.09999847412109,1974,4,55.82285690307617,37.8323860168457,2.640000104904175,494,9,1,9500000
396.0,1121,9314.0,3,0,3.0,13.300000190734863,1,0,21.0,1971,1,55.88619613647461,37.67220687866211,2.640000104904175,160,9,1,6500000
397.0,1122,16168.0,2,0,8.699999809265137,20.899999618530277,1,0,39.400001525878906,1995,4,55.54176330566406,37.54253768920898,2.640000104904175,50,6,1,10100000
399.0,1124,11332.0,9,0,6.0,27.899999618530277,2,0,44.400001525878906,1975,4,55.863040924072266,37.613258361816406,2.640000104904175,215,9,1,12700000
400.0,1125,11514.0,5,0,9.5,19.399999618530277,1,0,34.79999923706055,1975,6,55.89348602294922,37.66601943969727,2.640000104904175,98,14,1,9500000
401.0,1126,2576.0,6,0,10.800000190734863,54.09999847412109,3,0,81.5999984741211,1959,1,55.66837692260742,37.629276275634766,2.700000047683716,89,8,1,22500000
402.0,1127,9898.0,2,0,8.800000190734863,19.600000381469727,1,0,34.5,1972,4,55.62666320800781,37.48117065429688,2.640000104904175,178,9,1,9350000
403.0,1128,9556.0,5,0,6.0,29.5,2,0,45.09999847412109,1971,4,55.81113815307617,37.80869674682617,2.640000104904175,489,9,1,11500000
404.0,1129,9904.0,4,0,6.0,18.700000762939453,1,0,32.29999923706055,1972,4,55.631717681884766,37.512821197509766,2.700000047683716,287,9,1,10290000
405.0,1130,5811.0,2,0,5.5,42.900001525878906,3,0,57.29999923706055,1965,1,55.67369842529297,37.538063049316406,2.5999999046325684,251,9,1,20500000
407.0,1132,9221.0,10,0,9.600000381469728,29.799999237060547,2,0,45.09999847412109,1970,6,55.88483810424805,37.67123031616211,2.640000104904175,98,14,1,14000000
408.0,1133,22319.0,14,0,12.0,33.0,2,0,47.0,2013,2,55.566444396972656,37.4798698425293,2.799999952316284,248,25,1,15500000
410.0,1135,22021.0,23,0,12.0,16.0,1,0,35.0,2012,2,55.571510314941406,37.48583221435547,2.799999952316284,224,25,1,10450000
411.0,1136,10311.0,4,0,6.699999809265137,18.700000762939453,1,0,32.599998474121094,1973,4,55.5766487121582,37.65633392333984,2.700000047683716,198,9,1,8950000
412.0,1137,6710.0,4,0,6.0,27.899999618530277,2,0,44.400001525878906,1966,4,55.88317489624024,37.65705490112305,2.75,143,9,1,12100000
413.0,1138,11220.0,6,0,5.5,17.0,1,0,34.70000076293945,1975,4,55.62040710449219,37.70245361328125,2.640000104904175,215,9,1,10700000
414.0,1139,14944.0,7,0,10.5,34.0,2,0,60.0,1988,4,55.63743209838867,37.68019485473633,2.640000104904175,668,17,1,15560000
415.0,1140,9337.0,10,0,7.0,27.299999237060547,2,0,44.5,1971,4,55.59688568115234,37.59584045410156,2.640000104904175,478,12,1,14300000
416.0,1141,15840.0,17,0,9.0,34.599998474121094,2,0,57.29999923706055,1993,4,55.66554641723633,37.45335006713867,2.640000104904175,257,22,1,15499000
417.0,1142,4921.0,3,0,7.5,22.600000381469727,2,0,37.20000076293945,1963,4,55.653106689453125,37.56551361083984,2.640000104904175,71,9,1,10700000
418.0,1143,23022.0,12,0,8.0,18.0,1,0,39.79999923706055,2015,2,55.67708206176758,37.49948120117188,2.700000047683716,177,17,1,15990000
419.0,1144,22328.0,10,0,10.0,32.0,2,0,50.20000076293945,2013,2,55.57276153564453,37.48311233520508,2.799999952316284,455,17,1,11949000
421.0,1146,13112.0,12,0,9.800000190734863,20.0,1,0,39.0,1980,4,55.864505767822266,37.62674331665039,2.640000104904175,127,16,1,9900000
423.0,1148,21700.0,8,0,10.199999809265137,33.79999923706055,2,0,57.59999847412109,2010,4,55.825157165527344,37.59588623046875,2.640000104904175,228,22,1,20200000
424.0,1149,6142.0,1,0,7.5,25.0,2,0,38.0,1965,6,55.6345329284668,37.651554107666016,2.640000104904175,70,9,1,8100000
426.0,1151,6800.0,12,0,9.899999618530272,19.899999618530277,1,0,35.099998474121094,1966,6,55.78631210327149,37.46366500854492,2.640000104904175,96,12,1,8000000
427.0,1152,20961.0,5,0,8.399999618530273,20.0,1,0,42.29999923706055,2008,4,55.50115585327149,37.595401763916016,2.640000104904175,180,10,1,5350000
428.0,1153,6339.0,1,0,0.0,37.59999847412109,3,0,55.09999847412109,1966,0,55.75799179077149,37.7939567565918,2.640000104904175,80,5,0,12800000
431.0,1155,10780.0,4,0,6.0,28.0,2,0,44.0,1974,4,55.613525390625,37.71259689331055,2.640000104904175,287,9,1,8199000
433.0,1157,9602.0,4,0,8.0,21.399999618530277,1,0,41.5,1971,4,55.86914825439453,37.46188354492188,2.799999952316284,111,17,1,9849999
434.0,1158,16535.0,11,0,10.100000381469728,34.20000076293945,2,0,58.0,1996,4,55.635162353515625,37.74663162231445,2.640000104904175,338,17,1,8300000
435.0,1159,10486.0,1,0,7.5,33.70000076293945,2,0,55.59999847412109,1973,4,55.762577056884766,37.83152389526367,2.640000104904175,72,9,0,9950000
436.0,1160,22214.0,16,0,10.0,30.0,2,0,51.0,2012,4,55.70728302001953,37.92420196533203,2.700000047683716,673,17,1,6650055
437.0,1161,15274.0,4,0,8.119999885559082,29.43000030517578,2,0,50.060001373291016,1989,4,55.77493667602539,37.529563903808594,2.640000104904175,94,12,1,11000000
438.0,1162,22664.0,15,0,10.0,48.0,3,0,81.9000015258789,2014,2,55.671783447265625,37.50136566162109,2.799999952316284,174,23,1,21500000
441.0,1163,20880.0,1,0,10.0,28.799999237060547,2,0,52.5,2008,2,55.78480911254883,37.65666580200195,2.700000047683716,166,11,1,14200000
442.0,1164,4451.0,2,0,6.0,0.0,2,0,44.20000076293945,1962,4,55.70602416992188,37.77571105957031,2.640000104904175,100,5,0,8000000
444.0,1166,22776.0,2,0,11.0,30.0,2,0,55.9,2014,4,55.604759216308594,37.362548828125,2.75,200,17,1,9998000
445.0,1167,5328.0,4,0,10.0,27.0,1,0,43.0,1964,1,55.7430305480957,37.491153717041016,2.700000047683716,80,5,0,8800000
446.0,1168,7995.0,9,0,9.899999618530272,19.899999618530277,1,0,35.099998474121094,1968,6,55.746883392333984,37.82221984863281,2.640000104904175,96,12,1,7650000
447.0,1169,22616.0,1,0,16.0,36.0,2,0,70.0,2014,2,55.56901931762695,37.486141204833984,2.799999952316284,268,17,1,12250000
448.0,1170,9324.0,9,0,6.599999904632568,42.0,3,0,60.0,1971,4,55.59528350830078,37.616790771484375,2.640000104904175,215,17,1,7100000
451.0,1172,4570.0,5,0,5.900000095367432,19.0,1,0,32.5,1962,6,55.64471054077149,37.60090637207031,2.640000104904175,72,9,1,8200000
452.0,1173,14367.0,9,0,10.0,45.0,3,0,73.9000015258789,1985,4,55.69155883789063,37.49107360839844,2.640000104904175,267,17,1,30000000
454.0,1175,21928.0,17,0,10.0,54.20000076293945,3,0,84.5999984741211,2011,4,55.659759521484375,37.5933723449707,2.740000009536743,256,17,1,25000000
455.0,1176,9532.0,8,0,7.0,19.0,1,0,32.0,1971,4,55.80225372314453,37.613277435302734,2.640000104904175,358,9,1,8400000
457.0,1177,12339.0,4,0,7.0,27.0,2,0,45.0,1978,4,55.61656951904297,37.54199600219727,2.640000104904175,856,9,1,8100000
459.0,1179,9100.0,3,0,10.0,20.0,1,0,36.0,1970,6,55.68059539794922,37.60163497924805,2.640000104904175,84,12,1,6900000
460.0,1180,9985.0,3,0,10.050000190734863,41.09999847412109,3,0,62.34000015258789,1972,4,55.71883773803711,37.391357421875,2.640000104904175,383,12,1,12500000
461.0,1181,10286.0,12,0,9.0,50.20000076293945,3,0,72.5999984741211,1973,1,55.78919982910156,37.464725494384766,2.700000047683716,112,14,1,17000000
462.0,1182,11605.0,5,0,6.0,43.0,3,0,58.0,1976,4,55.61426544189453,37.73709487915039,2.640000104904175,515,9,1,11900000
463.0,1183,22783.0,8,0,12.800000190734863,46.0,3,0,75.80000305175781,2014,4,55.64004898071289,37.40044021606445,2.700000047683716,320,17,1,19000000
464.0,1184,11962.0,4,0,6.099999904632568,49.0,3,0,68.0,1977,4,55.605735778808594,37.54877853393555,2.640000104904175,534,9,1,15600000
465.0,1185,18183.0,10,0,7.400000095367432,19.100000381469727,1,0,38.09999847412109,2001,4,55.65998458862305,37.77346420288086,2.740000009536743,179,15,1,8000000
466.0,1186,11034.0,7,0,7.0,29.0,2,0,46.0,1974,6,55.70986557006836,37.81781768798828,2.640000104904175,391,14,1,13000000
467.0,1187,10005.0,4,0,6.0,30.0,2,0,45.5,1972,4,55.73670959472656,37.83254623413086,2.640000104904175,287,9,1,6690000
469.0,1188,10983.0,2,0,6.0,34.0,3,0,54.0,1974,4,55.89445495605469,37.59549331665039,2.640000104904175,215,9,1,12990000
470.0,1189,9677.0,4,0,5.769999980926514,29.600000381469727,2,0,45.0,1971,6,55.75658416748047,37.7896614074707,2.640000104904175,98,14,1,13000000
471.0,1190,9059.0,5,0,6.099999904632568,0.0,2,0,47.0,1970,4,55.87959289550781,37.70542907714844,2.640000104904175,357,9,1,10950000
472.0,1191,14784.0,5,0,8.5,20.0,1,0,39.0,1987,4,55.695560455322266,37.75507736206055,2.700000047683716,498,14,1,5500000
473.0,1192,22883.0,17,0,13.300000190734863,44.70000076293945,3,0,80.69999694824219,2014,4,55.88240814208984,37.57570266723633,2.740000009536743,262,18,1,15400000
474.0,1193,17383.0,5,0,6.0,15.0,1,0,29.0,1999,4,55.53926849365234,37.54123306274414,2.700000047683716,79,10,1,6400000
475.0,1194,12306.0,7,0,6.0,42.79999923706055,3,0,58.5,1978,4,55.60711669921875,37.54984664916992,2.640000104904175,534,9,1,11000000
476.0,1195,16083.0,4,0,8.300000190734863,30.299999237060547,2,0,50.20000076293945,1994,4,55.808685302734375,37.41208267211914,2.640000104904175,256,17,1,15499000
478.0,1197,13271.0,11,0,9.0,30.0,2,0,51.0,1981,4,55.64543533325195,37.71133804321289,2.640000104904175,373,12,1,13000000
480.0,1198,24398.0,12,0,10.0,14.5,1,0,38.400001525878906,2019,2,55.69852828979492,37.941314697265625,2.700000047683716,397,16,1,8450000
482.0,1200,6309.0,4,0,7.0,0.0,2,0,37.0,1965,6,55.8687858581543,37.557411193847656,2.640000104904175,72,9,1,7650000
484.0,1202,7918.0,8,0,7.0,44.0,3,0,65.0,1968,4,55.886356353759766,37.66596603393555,2.5999999046325684,179,9,1,15500000
485.0,1203,14792.0,10,0,10.0,28.700000762939453,2,0,53.79999923706055,1987,4,55.72063064575195,37.73640060424805,2.5,501,16,1,12600000
486.0,1204,7852.0,6,0,5.800000190734863,44.900001525878906,3,0,58.400001525878906,1968,4,55.85128402709961,37.502254486083984,2.640000104904175,287,9,1,11900000
488.0,1206,13907.0,5,0,10.300000190734863,43.900001525878906,3,0,73.0,1983,4,55.77493667602539,37.4738883972168,2.640000104904175,192,16,1,15600000
489.0,1207,13872.0,15,0,9.0,19.0,1,0,39.0,1983,4,55.67069625854492,37.742637634277344,2.640000104904175,203,17,1,9500000
490.0,1208,9422.0,10,0,9.5,42.400001525878906,3,0,64.4000015258789,1971,4,55.696102142333984,37.48866271972656,2.640000104904175,98,14,1,12500000
493.0,1210,17229.0,16,0,10.100000381469728,44.79999923706055,3,0,73.80000305175781,1998,4,55.79426574707031,37.46004486083984,2.640000104904175,339,17,1,23500000
494.0,1211,9060.0,5,0,5.510000228881836,27.93000030517578,2,0,41.470001220703125,1970,4,55.88027191162109,37.53452301025391,2.5999999046325684,140,9,1,12300000
496.0,1213,3834.0,2,0,6.0,34.0,3,0,56.09999847412109,1961,1,55.84678649902344,37.586219787597656,2.700000047683716,80,5,0,12999000
499.0,1214,13506.0,1,0,10.0,0.0,3,0,60.0,1982,4,55.60143280029297,37.334503173828125,2.640000104904175,143,9,1,6450000
500.0,1215,23543.0,1,0,9.0,30.0,2,0,52.0,2016,6,55.549537658691406,37.496829986572266,2.799999952316284,86,3,0,13050000
501.0,1216,10878.0,6,0,7.0,44.09999847412109,3,0,63.900001525878906,1974,4,55.78170776367188,37.48600387573242,2.640000104904175,143,12,1,17900000
502.0,1217,24496.0,21,0,12.0,18.5,1,0,41.0,2019,4,55.85961532592773,37.37243270874024,2.700000047683716,225,26,1,5950000
503.0,1218,6693.0,3,0,6.5,30.0,2,0,45.0,1966,4,55.86429977416992,37.44665145874024,2.640000104904175,159,5,0,10000000
504.0,1219,19899.0,12,0,10.0,51.59999847412109,3,0,80.80000305175781,2005,4,55.87037658691406,37.5599365234375,2.740000009536743,210,14,1,15750000
505.0,1220,3218.0,4,0,6.0,19.0,1,0,30.5,1960,1,55.76269912719727,37.67314147949219,2.700000047683716,104,5,0,14190000
506.0,1221,7924.0,5,0,6.0,44.29999923706055,3,0,60.0,1968,4,55.88970565795898,37.64846420288086,2.640000104904175,144,9,1,9990000
507.0,1222,8134.0,1,0,9.0,44.09999847412109,3,0,63.20000076293945,1969,0,55.78536605834961,37.734256744384766,2.640000104904175,84,12,1,10800000
508.0,1223,15180.0,17,0,10.199999809265137,33.70000076293945,2,0,58.20000076293945,1989,4,55.638484954833984,37.66665649414063,2.640000104904175,256,17,1,14900000
511.0,1224,13081.0,7,0,8.180000305175781,19.100000381469727,1,0,35.91999816894531,1980,4,55.825950622558594,37.8294563293457,2.640000104904175,123,16,1,8700000
513.0,1225,23833.0,5,0,14.100000381469728,28.0,2,0,58.0,2017,2,55.77066040039063,37.3752326965332,2.869999885559082,348,23,1,11200000
514.0,1226,6964.0,5,0,6.0,42.0,3,0,57.0,1967,1,55.73176956176758,37.53511428833008,2.700000047683716,433,10,1,17000000
517.0,1228,4921.0,4,0,5.199999809265137,21.0,1,0,32.0,1963,4,55.653106689453125,37.56551361083984,2.640000104904175,71,9,1,6500000
518.0,1229,22472.0,2,0,11.0,44.0,2,0,74.0,2013,4,55.68293380737305,37.64542007446289,2.799999952316284,524,20,1,17900000
519.0,1230,9327.0,8,0,7.0,32.0,2,0,44.0,1971,4,55.59600067138672,37.60784530639648,2.5999999046325684,143,8,1,7550000
520.0,1231,9327.0,8,0,7.0,32.0,2,0,44.0,1971,4,55.59600067138672,37.60784530639648,2.5999999046325684,143,8,1,7450000
521.0,1232,11190.0,1,0,6.800000190734863,30.600000381469727,2,0,46.400001525878906,1975,4,55.613319396972656,37.72209930419922,2.5,382,12,1,8200000
523.0,1233,19315.0,9,0,11.0,34.29999923706055,2,0,66.0,2004,4,55.56510543823242,37.58113861083984,2.75,296,17,1,12650000
524.0,1234,15360.0,6,0,11.5,34.0,2,0,59.0,1990,4,55.56573867797852,37.5860481262207,2.640000104904175,328,17,1,10050000
525.0,1235,13565.0,3,0,9.0,30.0,2,0,53.0,1982,4,55.674598693847656,37.68916702270508,2.640000104904175,190,12,1,10400000
528.0,1237,12798.0,2,0,9.0,31.0,2,0,53.0,1979,4,55.87525939941406,37.662784576416016,2.640000104904175,286,12,1,9990000
530.0,1239,18150.0,11,0,8.0,19.0,1,0,38.20000076293945,2001,4,55.654666900634766,37.39677429199219,2.740000009536743,246,17,1,7350000
531.0,1240,14379.0,12,0,9.0,53.0,3,0,81.0,1985,4,55.727142333984375,37.62234115600586,2.5999999046325684,130,14,1,27500000
533.0,1242,19726.0,2,0,8.0,16.0,1,0,38.0,2005,4,55.54739761352539,37.566593170166016,2.640000104904175,166,11,1,6100000
535.0,1244,5571.0,4,0,5.0,27.0,2,0,44.0,1964,4,55.79310989379883,37.56734085083008,2.640000104904175,80,5,0,9900000
536.0,1245,3877.0,1,0,5.5,26.0,2,0,41.09999847412109,1961,4,55.67266082763672,37.55341339111328,2.640000104904175,80,5,0,10450000
540.0,1247,16583.0,6,0,10.100000381469728,44.79999923706055,3,0,73.80000305175781,1996,4,55.68613815307617,37.8498420715332,2.640000104904175,324,14,1,11100000
541.0,1248,13689.0,15,0,8.270000457763672,38.560001373291016,3,0,61.5,1982,4,55.883819580078125,37.60759353637695,2.640000104904175,212,16,1,10700000
544.0,1250,20672.0,13,0,0.0,0.0,2,0,61.5,2007,4,55.72403717041016,37.90748596191406,2.7799999713897705,368,24,1,6800000
545.0,1251,7770.0,21,0,8.0,0.0,2,0,55.0,1968,4,55.75313568115234,37.58909606933594,2.799999952316284,176,24,1,19000000
546.0,1252,20974.0,5,0,8.5,19.75,1,0,43.0,2008,4,55.50304412841797,37.59454727172852,2.700000047683716,180,10,1,6600000
547.0,1253,21723.0,18,0,13.100000381469728,48.70000076293945,3,0,80.0,2010,4,55.82752990722656,37.59360504150391,2.8499999046325684,285,18,1,25900000
550.0,1256,8531.0,12,0,6.5,23.399999618530277,2,0,40.0,1969,6,55.61950302124024,37.64677810668945,2.640000104904175,84,12,1,10150000
551.0,1257,19578.0,2,0,13.0,41.0,3,0,78.0,2005,2,55.68126678466797,37.582401275634766,2.799999952316284,107,17,1,21000000
552.0,1258,22459.0,14,0,9.699999809265137,18.799999237060547,1,0,38.0,2013,4,55.63973617553711,37.326690673828125,2.740000009536743,259,17,1,11000000
555.0,1260,8635.0,10,0,7.0,21.899999618530277,2,0,38.29999923706055,1969,6,55.8149528503418,37.634857177734375,2.640000104904175,96,12,1,13500000
556.0,1261,13681.0,6,0,8.600000381469727,30.299999237060547,2,0,50.20000076293945,1982,4,55.88185119628906,37.49098205566406,2.640000104904175,255,16,1,11800000
558.0,1262,21990.0,15,0,8.800000190734863,30.299999237060547,2,0,52.0,2011,4,55.87903594970703,37.610618591308594,2.740000009536743,376,17,1,9990000
559.0,1263,15520.0,12,0,8.5,19.0,1,0,40.0,1991,4,55.57071685791016,37.56471633911133,2.640000104904175,329,17,1,9500000
560.0,1264,2568.0,8,0,9.5,54.5,3,0,80.30000305175781,1959,1,55.65542602539063,37.61879348754883,2.700000047683716,84,8,1,19300000
563.0,1266,23030.0,7,0,8.0,25.0,2,0,46.09999847412109,2015,2,55.71448516845703,37.79605865478516,2.799999952316284,181,17,1,14500000
564.0,1267,21965.0,6,0,10.100000381469728,43.59999847412109,3,0,82.0999984741211,2011,4,55.712501525878906,37.403297424316406,2.640000104904175,363,16,1,19100000
565.0,1268,10524.0,3,0,7.0,19.0,1,0,33.0,1973,4,55.78078079223633,37.51961135864258,2.640000104904175,140,9,1,5640000
566.0,1269,3594.0,4,0,6.5,23.799999237060547,2,0,38.59999847412109,1961,0,56.00882339477539,37.2067985534668,2.640000104904175,72,9,1,7900000
567.0,1270,9923.0,8,0,0.0,28.200000762939453,2,0,44.59999847412109,1972,4,55.6483154296875,37.41111373901367,2.640000104904175,143,9,1,7195000
569.0,1271,9749.0,4,0,8.0,17.5,1,0,41.0,1972,1,55.66321563720703,37.60555267333984,2.700000047683716,108,14,1,11500000
571.0,1272,15119.0,6,0,8.270000457763672,43.58000183105469,3,0,71.55000305175781,1988,4,55.87678909301758,37.709468841552734,2.640000104904175,208,14,1,14900000
573.0,1273,11454.0,11,0,9.510000228881836,19.440000534057617,1,0,34.77000045776367,1975,6,55.6292839050293,37.48640823364258,2.640000104904175,97,14,1,8520000
574.0,1274,15761.0,11,0,10.199999809265137,45.79999923706055,3,0,73.30000305175781,1992,4,55.85408020019531,37.35760116577149,2.700000047683716,519,17,1,13300000
575.0,1275,14732.0,9,0,10.2,17.2,1,0,40.0,1987,4,55.62576675415039,37.72284698486328,2.700000047683716,261,22,1,7299000
576.0,1276,14767.0,13,0,10.199999809265137,45.79999923706055,3,0,73.30000305175781,1987,4,55.64683151245117,37.39256286621094,2.640000104904175,408,17,1,13500000
577.0,1277,9096.0,1,0,11.199999809265137,21.5,1,0,43.0,1970,6,55.6522102355957,37.56789779663086,2.640000104904175,93,14,1,11000000
579.0,1279,20385.0,5,0,9.0,0.0,1,0,36.400001525878906,2006,4,55.89211654663086,37.65901184082031,2.740000009536743,156,14,1,8680000
581.0,1280,11007.0,10,0,9.5,19.700000762939453,1,0,42.29999923706055,1974,6,55.60497283935547,37.58730697631836,2.640000104904175,94,14,1,6700000
586.0,1282,11653.0,1,0,0.0,0.0,3,0,72.0,1976,4,55.64313888549805,37.4815673828125,2.640000104904175,255,16,1,24750000
587.0,1283,17286.0,3,0,9.0,30.0,2,0,52.0,1998,4,55.875247955322266,37.518310546875,2.640000104904175,131,17,1,12000000
589.0,1284,24037.0,25,0,0.0,0.0,1,0,40.29999923706055,2018,2,55.55776596069336,37.555023193359375,2.799999952316284,1623,33,1,11100000
590.0,1285,20653.0,22,0,10.0,18.0,1,0,42.0,2007,4,55.72161865234375,37.90775680541992,2.7799999713897705,184,24,1,6700000
592.0,1286,8995.0,4,0,9.510000228881836,19.440000534057617,1,0,35.29999923706055,1970,4,55.80304718017578,37.76083755493164,2.640000104904175,98,14,1,7200000
593.0,1287,23541.0,10,0,9.399999618530272,33.79999923706055,2,0,56.0,2016,4,55.93048858642578,37.54353332519531,2.799999952316284,336,17,1,15800000
594.0,1288,5078.0,1,0,6.0,27.0,2,0,41.0,1963,4,55.826297760009766,37.75651550292969,2.640000104904175,59,5,0,6799999
595.0,1289,4914.0,2,0,5.400000095367432,30.0,2,0,45.29999923706055,1963,4,55.6506462097168,37.59381103515625,2.640000104904175,100,5,0,8200000
596.0,1290,17738.0,17,0,9.199999809265137,31.899999618530277,2,0,53.79999923706055,2000,4,55.606563568115234,37.591495513916016,2.640000104904175,271,17,1,14490000
597.0,1291,10050.0,4,0,5.900000095367432,41.0,3,0,58.0,1972,4,55.78454208374024,37.63882446289063,2.640000104904175,214,9,1,10990000
600.0,1293,5096.0,7,0,0.0,0.0,2,0,37.79999923706055,1963,6,55.64515686035156,37.59868240356445,2.640000104904175,72,9,1,9600000
601.0,1294,7438.0,8,0,6.0,24.0,2,0,40.5,1967,6,55.81555938720703,37.79713821411133,2.640000104904175,181,12,1,10900000
602.0,1295,15705.0,1,0,0.0,19.0,1,0,38.0,1992,4,55.699588775634766,37.85183334350586,2.700000047683716,196,17,1,5600000
604.0,1297,5781.0,1,0,6.0,17.0,1,0,29.0,1965,0,55.755859375,37.79816818237305,2.640000104904175,100,5,0,6100000
605.0,1298,15908.0,2,0,8.5,31.0,2,0,52.0,1993,4,55.85133361816406,37.343353271484375,2.640000104904175,222,14,1,9990000
609.0,1300,24370.0,12,0,11.0,45.0,3,0,76.0,2019,2,55.57033920288086,37.49176406860352,2.740000009536743,223,16,1,9900000
611.0,1302,12793.0,7,0,8.0,38.0,3,0,65.0,1979,4,55.873443603515625,37.626277923583984,2.700000047683716,215,9,1,15690000
613.0,1303,8744.0,2,0,6.599999904632568,22.899999618530277,2,0,43.0,1970,1,55.77685546875,37.57492065429688,2.640000104904175,70,9,1,9490000
615.0,1305,6757.0,2,0,5.199999809265137,21.600000381469727,1,0,31.799999237060547,1966,6,55.69133377075195,37.60894775390625,2.640000104904175,72,9,1,10500000
616.0,1306,17820.0,8,0,0.0,0.0,1,0,37.400001525878906,2000,4,55.733036041259766,37.82550430297852,2.640000104904175,201,17,1,10300000
620.0,1309,21636.0,15,0,10.0,20.0,1,0,40.0,2010,4,55.59210205078125,37.37033081054688,2.700000047683716,384,17,1,6550000
621.0,1310,10185.0,3,0,7.0,30.0,2,0,45.0,1972,6,55.72722625732422,37.631595611572266,2.640000104904175,98,14,1,12500000
623.0,1312,11220.0,4,0,6.400000095367432,20.0,1,0,34.5,1975,4,55.62040710449219,37.70245361328125,2.640000104904175,215,9,1,6100000
624.0,1313,9831.0,3,0,6.699999809265137,19.0,1,0,33.0,1972,4,55.596771240234375,37.66440200805664,2.640000104904175,213,9,1,6500000
626.0,1314,8702.0,2,0,9.300000190734863,42.59999847412109,3,0,64.30000305175781,1970,0,55.774070739746094,37.4937858581543,2.640000104904175,84,12,1,17500000
627.0,1315,20594.0,2,0,13.0,45.0,3,0,74.80000305175781,2007,4,55.65151596069336,37.41157150268555,2.640000104904175,128,17,1,17000000
631.0,1316,17723.0,9,0,10.100000381469728,44.0,2,0,58.0,2000,4,55.54655838012695,37.51955795288086,2.640000104904175,277,14,1,8800000
632.0,1317,15034.0,11,0,9.0,49.0,3,0,83.0,1988,4,55.65062713623047,37.73430633544922,2.700000047683716,467,14,1,14000000
634.0,1319,14554.0,2,0,10.199999809265137,45.79999923706055,3,0,73.30000305175781,1986,4,55.618919372558594,37.76115036010742,2.640000104904175,131,17,1,11750000
635.0,1320,7936.0,9,0,10.0,32.0,2,0,48.0,1968,6,55.62744140625,37.67805480957031,2.640000104904175,84,12,1,13000000
636.0,1321,11613.0,4,0,6.099999904632568,43.400001525878906,3,0,58.29999923706055,1976,4,55.616432189941406,37.73932266235352,2.640000104904175,287,9,1,9200000
637.0,1322,11951.0,3,0,6.099999904632568,51.900001525878906,3,0,68.19999694824219,1977,4,55.6031494140625,37.51283645629883,2.640000104904175,675,9,1,15500000
638.0,1323,6617.0,8,0,7.0,26.0,2,0,39.59999847412109,1966,4,55.80699157714844,37.7910385131836,2.640000104904175,96,12,1,9100000
640.0,1324,2707.0,1,0,0.0,0.0,1,0,15.800000190734863,1959,1,55.75201034545898,37.52366256713867,2.799999952316284,20,5,0,3290000
641.0,1325,10834.0,1,0,6.210000038146973,23.790000915527344,2,0,38.31999969482422,1974,4,55.70664978027344,37.46371841430664,2.640000104904175,196,14,1,9500000
645.0,1327,12157.0,12,0,8.270000457763672,39.02000045776367,3,0,62.119998931884766,1977,4,55.894004821777344,37.58518981933594,2.640000104904175,96,12,1,13300000
647.0,1328,7610.0,3,0,6.420000076293945,18.0,1,0,32.0,1968,1,55.81982803344727,37.822261810302734,2.640000104904175,360,9,1,5700000
648.0,1329,3614.0,5,0,7.0,0.0,2,0,48.0,1961,1,55.66222381591797,37.62086868286133,2.700000047683716,114,8,1,13950000
649.0,1330,19304.0,2,0,15.0,0.0,4,0,90.0999984741211,2004,4,55.53976821899414,37.51178741455078,2.640000104904175,256,17,1,19000000
650.0,1331,22519.0,5,0,13.0,33.0,2,0,65.0,2013,4,55.70841598510742,37.92897415161133,2.700000047683716,183,17,1,10000000
653.0,1332,13342.0,8,0,9.0,30.399999618530277,2,0,53.0,1981,4,55.764892578125,37.4855842590332,2.640000104904175,427,12,1,13999999
655.0,1333,24332.0,15,0,15.0,32.0,2,0,59.0,2018,4,55.69880294799805,37.930912017822266,2.700000047683716,288,25,1,9100000
656.0,1334,22492.0,4,0,7.300000190734863,20.0,1,0,40.0,2013,4,55.7006950378418,37.92238998413086,2.740000009536743,320,17,1,6650000
657.0,1335,5996.0,7,0,10.0,33.0,2,0,54.0,1965,4,55.71013259887695,37.39679336547852,2.5,84,12,1,10000000
659.0,1337,10892.0,9,0,6.0,29.0,2,0,45.0,1974,4,55.82108688354492,37.868446350097656,2.640000104904175,214,10,1,5750000
660.0,1338,11652.0,6,0,9.0,21.100000381469727,1,0,40.09999847412109,1976,4,55.6422004699707,37.48406600952149,2.640000104904175,566,12,1,9000000
661.0,1339,15451.0,10,0,8.399999618530273,18.899999618530277,1,0,37.79999923706055,1990,4,55.814579010009766,37.83096694946289,2.640000104904175,647,17,1,8100000
